Matt Hughes,1019,Royce Gracie,985,15.138151199129299
Jeremy Horn,980,Chael Sonnen,978,27.751905857134908
Mike Swick,1102,Joe Riggs,990,17.798997067537556
Dean Lister,1042,Alessio Sakara,1008,15.138151199129299
Spencer Fisher,1068,Matt Wiman,1068,16.034518341804944
Diego Sanchez,1073,John Alessio,977,17.262170998784807
Gabriel Gonzaga,1067,Fabiano Scherner,987,16.719349012868783
Melvin Guillard,1026,Rick Davis,975,25.057564525591136
Brandon Vera,998,Assuerio Silva,963,15.172686252334346
Tito Ortiz,1021,Forrest Griffin,1036,16.548706419328816
Tim Sylvia,1047,Andrei Arlovski,1044,15.93134735989255
Karo Parisyan,1058,Nick Thompson,986,16.446123104985478
Thiago Alves,1189,Derrick Noble,991,20.529418466088835
Jeff Monson,1027,Marcio Cruz,954,26.3227500188367
Jason Lambert,986,Terry Martin,991,16.20624684971237
David Terrell,1026,Scott Smith,958,26.035570386966832
Sean Sherk,1083,Nick Diaz,1028,25.287810420557243
Evan Tanner,979,Justin Levens,953,26.38014640179387
Jon Fitch,1143,Joshua Burkman,961,20.045539169228952
Josh Neer,994,Joe Stevenson,1044,30.656841007657153
Chris Leben,1015,Luigi Fioravanti,999,15.483375444380098
Rashad Evans,1167,Sam Hoger,971,20.46962654229773
Chael Sonnen,1004,Trevor Prangley,976,26.265339649022927
Luke Cummo,1008,Jason Von Flue,962,15.55237053667878
Stephan Bonnar,1053,Keith Jardine,1030,26.552245599820917
Josh Koscheck,1115,Ansar Chalangov,988,18.295641070020718
Dan Christison,1003,Brad Imes,951,25.115128440785174
Sam Stout,969,Spencer Fisher,1057,18.978159975944383
Rich Franklin,1089,David Loiseau,966,18.163892136922694
Georges St-Pierre,1125,BJ Penn,1048,16.617014646566343
Nate Marquardt,1065,Joe Doerksen,940,18.229831923804596
Mike Swick,1120,Steve Vigneault,988,18.45957671659005
Jason Lambert,1002,Rob MacDonald,988,15.55237053667878
Mark Hominick,1052,Yves Edwards,964,27.181890536585883
Tom Murphy,1025,Icho Larenas,975,25.0
Chuck Liddell,1014,Randy Couture,1014,16.034518341804944
Paul Buentello,1026,Gilbert Aldana,964,25.690599785337547
Renato Sobral,1017,Mike van Arsdale,975,25.460464937895676
Keith Jardine,1046,Mike Whitehead,986,16.034518341804944
Jeff Monson,1054,Branden Lee Hinkle,964,27.296096139024183
Brandon Vera,1013,Justin Eilers,985,15.069077064471104
Joe Riggs,1017,Nick Diaz,1005,27.181890536585883
Marcio Cruz,986,Frank Mir,1070,32.47785320137256
Alessio Sakara,1024,Elvis Sinosic,974,15.690287618926869
Spencer Fisher,1073,Aaron Riley,1011,16.10324500835451
Josh Neer,1010,Melvin Guillard,1012,16.10324500835451
Jason Von Flue,989,Alex Karalexis,977,27.181890536585883
Duane Ludwig,1025,Jonathan Goulet,979,25.23025199854883
Chris Leben,1030,Jorge Rivera,991,15.310804496776063
Joshua Burkman,978,Drew Fickett,1015,17.29591244598948
Tim Sylvia,1065,Assuerio Silva,951,17.86561166095288
Stephan Bonnar,1069,James Irvin,1020,15.655818395976965
Sam Hoger,998,Jeff Newton,977,26.666897420984338
Gabriel Gonzaga,1084,Kevin Jordan,987,17.29591244598948
Nick Thompson,1012,Keith Wisniewski,976,25.8056257406335
Rich Franklin,1106,Nate Quarry,1014,17.126974134929405
Matt Hughes,1034,Joe Riggs,1002,15.069077064471104
Jeremy Horn,1005,Trevor Prangley,951,25.23025199854883
Thiago Alves,1210,Ansar Chalangov,979,21.485692150129253
Georges St-Pierre,1141,Sean Sherk,1069,16.446123104985478
Joshua Burkman,993,Sammy Morgan,961,15.069077064471104
Rashad Evans,1189,Brad Imes,943,21.900556904014262
Joe Stevenson,1060,Luke Cummo,994,16.240555857036796
Kenny Florian,1183,Kit Cope,990,20.37956198822068
Diego Sanchez,1090,Nick Diaz,992,17.329630118241955
Keith Jardine,1063,Kerry Schall,987,16.582868831677068
Melvin Guillard,1031,Marcus Davis,1133,19.423728372877562
Forrest Griffin,1053,Elvis Sinosic,961,17.126974134929405
Jorge Rivera,1006,Dennis Hallman,985,15.310804496776063
Branden Lee Hinkle,991,Sean Gannon,977,27.067593095061326
Renato Sobral,1043,Chael Sonnen,980,25.748116725858306
Joe Riggs,1018,Chris Lytle,970,15.6213422321801
Marcio Cruz,1012,Keigo Kunihara,976,25.8056257406335
Andrei Arlovski,1060,Paul Buentello,1012,15.6213422321801
Chris Leben,1047,Edwin DeWees,963,16.855541336571832
Drew Fickett,1046,Josh Koscheck,1096,30.656841007657153
Jon Fitch,1162,Brock Larson,1017,18.881656416525068
David Loiseau,992,Evan Tanner,955,25.748116725858306
Brandon Vera,1029,Fabiano Scherner,973,15.89693687677823
Jonathan Goulet,995,Jay Hieron,986,15.7247495377346
Spencer Fisher,1093,Thiago Alves,1200,19.5808617429925
Diego Sanchez,1108,Brian Gassaway,988,18.06474279524151
Tim Sylvia,1082,Tra Telligman,987,17.22840610963573
Trevor Prangley,979,Travis Lutter,976,27.6950244109439
Chuck Liddell,1029,Jeremy Horn,990,15.310804496776063
Matt Lindland,1028,Joe Doerksen,918,28.432069594183385
James Irvin,1036,Terry Martin,977,16.0001384525906
Georges St-Pierre,1161,Frank Trigg,990,19.705777127387
Randy Couture,1041,Mike van Arsdale,952,27.23900511352343
Josh Koscheck,1115,Pete Spratt,981,18.524909897433368
Stephan Bonnar,1086,Sam Hoger,985,17.430637169877727
Nate Marquardt,1084,Ivan Salaverry,941,18.81712823956366
Nate Quarry,1042,Pete Sell,937,28.14923640517979
Chris Leben,1063,Patrick Cote,1050,15.58685949112503
Kenny Florian,1205,Alex Karalexis,969,21.625398937120334
Drew Fickett,1062,Josh Neer,996,16.240555857036796
Mike Swick,1140,Gideon Ray,966,19.79899212391196
Paul Buentello,1038,Kevin Jordan,963,26.43752819461343
Rich Franklin,1126,Evan Tanner,945,20.014884569816022
Karo Parisyan,1074,Matt Serra,1019,15.862516916768058
David Loiseau,1018,Charles McCarthy,980,25.690599785337547
Andrei Arlovski,1078,Justin Eilers,973,17.564960360154284
Nick Diaz,1007,Koji Oishi,985,15.276278962737406
Nate Quarry,1059,Shonie Carter,976,16.82152145540662
Forrest Griffin,1070,Bill Mahood,987,16.82152145540662
Matt Lindland,1056,Travis Lutter,954,27.979137573487062
Renato Sobral,1059,Travis Wiuff,986,16.480333204565067
Georges St-Pierre,1181,Jason Miller,990,20.31927009667524
Matt Hughes,1051,Frank Trigg,977,16.51452775992948
Ivan Salaverry,970,Joe Riggs,997,29.38660806806484
Joe Doerksen,950,Patrick Cote,1032,32.3728806214626
Mike van Arsdale,980,John Marsh,978,27.751905857134908
Chuck Liddell,1044,Randy Couture,1026,15.414359871202528
Nate Quarry,1076,Lodune Sincaid,987,17.02534326174588
Alex Karalexis,996,Josh Rafferty,977,26.781478855691066
Rich Franklin,1147,Ken Shamrock,944,20.678008397678113
Diego Sanchez,1126,Kenny Florian,1193,18.295641070020718
Forrest Griffin,1086,Stephan Bonnar,1072,15.55237053667878
Sam Hoger,1011,Bobby Southworth,976,25.86312622161881
Chris Leben,1080,Jason Thacker,987,17.16080734232474
Josh Koscheck,1134,Chris Sanford,989,18.881656416525068
Mike Swick,1160,Alex Schoenauer,990,19.674615177371848
Evan Tanner,963,David Terrell,1014,17.765646643152234
Tito Ortiz,1037,Vitor Belfort,986,15.7247495377346
Paul Buentello,1067,Justin Eilers,952,28.71401018272622
Andrei Arlovski,1093,Tim Sylvia,1067,15.138151199129299
Pete Sell,954,Phil Baroni,987,17.16080734232474
David Loiseau,1046,Gideon Ray,944,27.979137573487062
Nick Diaz,1024,Drew Fickett,1049,16.889541843107875
Mike Kyle,1027,James Irvin,1013,27.067593095061326
Karo Parisyan,1093,Chris Lytle,959,18.524909897433368
Rich Franklin,1167,Jorge Rivera,996,19.705777127387
Matt Hughes,1070,Georges St-Pierre,1170,19.36057351318147
Tito Ortiz,1052,Patrick Cote,1017,15.172686252334346
Evan Tanner,979,Robbie Lawler,986,16.274851799781654
Travis Lutter,970,Marvin Eastman,968,15.965748005296552
Frank Trigg,1003,Renato Verissimo,976,26.3227500188367
Ivan Salaverry,997,Tony Fryklund,977,26.724197236341574
Randy Couture,1042,Vitor Belfort,972,16.377657683414512
Chuck Liddell,1061,Vernon White,987,16.51452775992948
Karo Parisyan,1110,Nick Diaz,1011,17.363323683507385
Justin Eilers,981,Mike Kyle,1006,29.274933933590475
David Terrell,1041,Matt Lindland,1033,27.4102051749758
Yves Edwards,991,Josh Thomson,977,27.067593095061326
Chris Lytle,975,Ronald Jhun,986,16.41189781359031
Joe Riggs,1014,Joe Doerksen,937,16.617014646566343
Evan Tanner,994,Phil Baroni,972,15.276278962737406
Georges St-Pierre,1191,Jay Hieron,977,21.000336755557758
Matt Hughes,1088,Renato Verissimo,964,18.196878209945634
Trevor Prangley,1005,Curtis Stout,976,26.207915896224332
Frank Mir,1085,Tim Sylvia,1052,15.103614681126526
Ken Shamrock,972,Kimo Leopoldo,978,28.205871052229437
Matt Serra,1045,Ivan Menjivar,976,26.09303065996161
Frank Trigg,1029,Dennis Hallman,961,26.035570386966832
Yves Edwards,1019,Hermes Franca,1026,28.26247226400089
Chuck Liddell,1076,Tito Ortiz,1037,15.310804496776063
Nick Diaz,1027,Robbie Lawler,972,15.862516916768058
Mike Kyle,1031,Wes Sims,975,25.34536579109788
Jonathan Wiezorek,1025,Wade Shipp,975,25.0
Genki Sudo,1025,Mike Brown,975,25.0
Chris Lytle,991,Tiki Ghosn,986,15.862516916768058
Andrei Arlovski,1111,Wesley Correira,988,18.163892136922694
Georges St-Pierre,1209,Karo Parisyan,1098,17.765646643152234
Vitor Belfort,1001,Randy Couture,1021,28.994988017894073
Matt Serra,1062,Jeff Curran,987,16.548706419328816
Lee Murray,1025,Jorge Rivera,971,25.23025199854883
BJ Penn,1064,Matt Hughes,1074,16.377657683414512
Frank Mir,1104,Wes Sims,964,18.720052758530016
Josh Thomson,1005,Hermes Franca,1004,27.808758476352434
Renato Verissimo,991,Carlos Newton,977,27.067593095061326
Robbie Lawler,998,Chris Lytle,967,26.09303065996161
Yves Edwards,1045,Nick Agallar,976,26.09303065996161
Matt Hughes,1091,Frank Trigg,1016,16.548706419328816
Keith Rockel,1025,Chris Liguori,975,25.0
Wesley Correira,1014,David Abbott,976,25.690599785337547
Matt Lindland,1060,Falaniko Vitale,977,26.895985113390086
Pedro Rizzo,1025,Ricco Rodriguez,975,25.0
Evan Tanner,1010,Phil Baroni,958,15.759203789413757
Karo Parisyan,1116,Dave Strasser,988,18.328495903605152
Rich Franklin,1189,Edwin DeWees,955,21.569684994708286
Jorge Rivera,989,David Loiseau,1034,17.564960360154284
Andrei Arlovski,1130,Vladimir Matyushenko,989,18.75244864486828
Tim Sylvia,1069,Gan McGee,987,16.78748254409224
Hermes Franca,1019,Caol Uno,985,15.138151199129299
Randy Couture,1037,Tito Ortiz,1023,15.55237053667878
Nick Diaz,1044,Jeremy Jackson,964,16.719349012868783
Josh Thomson,1030,Gerald Strebendt,975,25.287810420557243
Falaniko Vitale,1007,Matt Lindland,1040,29.72053140911084
Frank Mir,1124,Wes Sims,954,19.674615177371848
Randy Couture,1053,Chuck Liddell,1062,16.343403068114057
Pedro Rizzo,1052,Tra Telligman,964,27.181890536585883
Yves Edwards,1062,Eddie Ruiz,987,16.548706419328816
Vitor Belfort,1028,Marvin Eastman,945,26.895985113390086
Kimo Leopoldo,1003,David Abbott,951,25.115128440785174
Matt Hughes,1107,Sean Sherk,1055,15.759203789413757
Dave Strasser,1014,Romie Aram,976,25.690599785337547
Duane Ludwig,1050,Genki Sudo,1000,25.0
Pete Spratt,1007,Robbie Lawler,974,25.97809915187505
Wesley Correira,1040,Sean Alvarez,976,25.8056257406335
Hermes Franca,1035,Richard Crunkilton,986,15.655818395976965
David Loiseau,1050,Mark Weir,986,16.171925134352236
Rich Franklin,1210,Evan Tanner,1001,20.854612311299167
Din Thomas,1060,Matt Serra,1048,15.6213422321801
Frank Mir,1145,David Abbott,942,20.678008397678113
Tim Sylvia,1087,Ricco Rodriguez,963,18.196878209945634
Gan McGee,1013,Alexandre Dantas,976,25.748116725858306
Yves Edwards,1077,Rich Clementi,1045,15.069077064471104
Matt Lindland,1058,Phil Baroni,946,17.798997067537556
Vladimir Matyushenko,1018,Pedro Rizzo,1031,28.601345570541238
Carlos Newton,1004,Pete Spratt,984,26.724197236341574
Robbie Lawler,1000,Tiki Ghosn,962,25.690599785337547
Chuck Liddell,1077,Renato Sobral,1044,15.103614681126526
Andrei Arlovski,1149,Ian Freeman,989,19.36057351318147
Tito Ortiz,1040,Ken Shamrock,959,16.753424947897983
Phillip Miller,1026,Mark Weir,962,25.8056257406335
Vladimir Matyushenko,1045,Travis Wiuff,963,26.83874168059085
Matt Hughes,1126,Gil Castillo,989,18.62264410276248
Ricco Rodriguez,993,Randy Couture,1033,30.10790465873585
Phil Baroni,973,Dave Menne,951,26.60958000882759
Caol Uno,1014,Din Thomas,1039,29.274933933590475
Matt Lindland,1075,Ivan Salaverry,984,17.093118827097204
BJ Penn,1080,Matt Serra,1034,15.55237053667878
Sean Sherk,1072,Benji Radach,987,16.889541843107875
Tim Sylvia,1104,Wesley Correira,1027,16.617014646566343
Gan McGee,1039,Pedro Rizzo,1007,26.035570386966832
Renato Sobral,1062,Elvis Sinosic,949,17.832318845466503
Genki Sudo,1025,Leigh Remedios,975,25.0
Mark Weir,989,Eugene Jackson,977,27.181890536585883
Evan Tanner,1016,Chris Haseman,985,15.034538715354682
Matt Hughes,1145,Carlos Newton,993,19.10628112587443
Ian Freeman,1023,Frank Mir,1129,33.61280159180339
Phillip Miller,1052,James Zikic,976,26.494894794630387
Robbie Lawler,1015,Steve Berger,985,15.0
Chuck Liddell,1094,Vitor Belfort,1015,16.685255085811463
Yves Edwards,1095,Joao Pierini,988,17.631964840838904
Benji Radach,1013,Nick Serra,976,25.748116725858306
Pete Spratt,1000,Zach Light,986,15.55237053667878
Tony Fryklund,1003,Rodrigo Ruas,976,26.3227500188367
Caol Uno,1044,Yves Edwards,1075,29.609411071920388
Phil Baroni,989,Amar Suloev,986,15.93134735989255
Robbie Lawler,1030,Aaron Riley,996,15.138151199129299
Ricco Rodriguez,1018,Tsuyoshi Kohsaka,975,25.40291750016188
Ivan Salaverry,1000,Andrei Semenov,986,15.55237053667878
BJ Penn,1098,Paul Creighton,988,17.732267889448302
Murilo Bustamante,1029,Matt Lindland,1054,29.274933933590475
Matt Lindland,1071,Pat Miletich,987,16.855541336571832
Pedro Rizzo,1040,Andrei Arlovski,1132,32.89482348244954
Matt Serra,1050,Kelly Dullanty,986,16.171925134352236
Josh Barnett,1027,Randy Couture,1010,26.895985113390086
Frank Mir,1148,Pete Williams,989,19.32893246222443
Sean Sherk,1089,Jutaro Nakao,987,17.464256431890117
Evan Tanner,1033,Elvis Sinosic,936,17.29591244598948
Matt Hughes,1165,Hayato Sakurai,990,19.829972737390747
Andrei Semenov,1012,Ricardo Almeida,977,25.86312622161881
Ricco Rodriguez,1045,Jeff Monson,1031,27.067593095061326
Murilo Bustamante,1058,Dave Menne,930,29.4423777805431
Jens Pulver,990,BJ Penn,1081,32.842961878978336
Kevin Randleman,1029,Renato Sobral,1041,28.544956891549013
Gil Castillo,1015,Chris Brennan,976,25.63307552745129
Chuck Liddell,1113,Amar Suloev,975,18.655150205763398
Eugene Jackson,1005,Keith Rockel,1003,27.751905857134908
Randy Couture,1026,Pedro Rizzo,1026,16.034518341804944
Matt Hughes,1186,Carlos Newton,984,20.648392849542827
Matt Lindland,1089,Phil Baroni,977,17.798997067537556
Evan Tanner,1049,Homer Moore,986,16.13759106803405
BJ Penn,1097,Caol Uno,1030,16.274851799781654
Frank Mir,1168,Roberto Traven,990,19.922638244012212
Josh Barnett,1054,Bobby Hoffman,977,26.552245599820917
Ricco Rodriguez,1062,Pete Williams,976,16.92352263133766
Dave Menne,960,Gil Castillo,995,29.8314586652887
Jutaro Nakao,1013,Tony DeSouza,976,25.748116725858306
Matt Serra,1066,Yves Edwards,1061,15.862516916768058
Din Thomas,1055,Fabiano Iha,986,16.343403068114057
Ricardo Almeida,1004,Eugene Jackson,982,26.60958000882759
Jens Pulver,1017,Dennis Hallman,938,26.666897420984338
Tito Ortiz,1055,Vladimir Matyushenko,1030,15.172686252334346
Chuck Liddell,1130,Murilo Bustamante,1045,16.889541843107875
Pat Miletich,1013,Shonie Carter,952,25.63307552745129
Caol Uno,1047,Fabiano Iha,973,16.51452775992948
BJ Penn,1113,Din Thomas,1041,16.446123104985478
Ricco Rodriguez,1079,Andrei Arlovski,1119,17.396992810736446
Josh Barnett,1082,Semmy Schilt,978,28.092568894286384
Vladimir Matyushenko,1057,Yuki Kondo,977,26.724197236341574
Tony DeSouza,1002,Paul Rodriguez,976,26.38014640179387
Tito Ortiz,1074,Elvis Sinosic,925,19.010249755911847
Randy Couture,1041,Pedro Rizzo,1011,15.0
Tony DeSouza,1018,Steve Berger,971,15.58685949112503
Shonie Carter,983,Matt Serra,1047,31.415685655116366
Semmy Schilt,1003,Pete Williams,951,25.115128440785174
Carlos Newton,1011,Pat Miletich,990,26.666897420984338
Chuck Liddell,1148,Kevin Randleman,1017,18.42685788110619
BJ Penn,1132,Joey Gilbert,989,18.81712823956366
Matt Lindland,1107,Ricardo Almeida,992,17.898875199173222
Jens Pulver,1044,Caol Uno,1024,26.724197236341574
Elvis Sinosic,942,Jeremy Horn,977,17.22840610963573
Pedro Rizzo,1028,Josh Barnett,1069,17.430637169877727
Tito Ortiz,1090,Evan Tanner,1035,15.862516916768058
Fabiano Iha,1000,Phil Johns,977,26.552245599820917
Sean Sherk,1108,Tiki Ghosn,951,19.265524373426185
Phil Baroni,992,Curtis Stout,961,15.034538715354682
Dennis Hallman,976,Matt Hughes,1174,37.903086470442524
Pat Miletich,1016,Kenichi Yamamoto,976,25.575544560889586
Chuck Liddell,1167,Jeff Monson,1020,18.946030979558117
Tito Ortiz,1109,Yuki Kondo,966,18.81712823956366
Evan Tanner,1051,Lance Gibson,986,16.20624684971237
Matt Lindland,1126,Yoji Anjo,989,18.62264410276248
Fabiano Iha,1025,Daiju Takase,975,25.0
Renato Sobral,1057,Maurice Smith,986,16.41189781359031
Mark Hughes,1025,Alex Stiebling,975,25.0
Ben Earwood,1027,Chris Lytle,944,26.895985113390086
Jens Pulver,1061,John Lewis,987,16.51452775992948
Josh Barnett,1096,Gan McGee,1016,26.724197236341574
Andrei Arlovski,1138,Aaron Brink,989,19.010249755911847
Randy Couture,1057,Kevin Randleman,1003,15.828087841076321
Maurice Smith,1012,Bobby Hoffman,953,25.518007494626772
Jeff Monson,1036,Tim Lajcik,986,15.690287618926869
Ian Freeman,1049,Tedd Williams,976,26.3227500188367
Fabiano Iha,1051,Laverne Clark,976,26.43752819461343
Pedro Rizzo,1044,Dan Severn,986,15.965748005296552
Yuki Kondo,992,Alexandre Dantas,952,25.575544560889586
Jeremy Horn,992,Eugene Jackson,967,15.172686252334346
Tyrone Roberts,1025,David Dodd,975,25.0
Shonie Carter,1009,Adrian Serrano,976,25.97809915187505
Amaury Bitetti,1025,Alex Andrade,975,25.0
Ian Freeman,1077,Nate Schroeder,978,27.808758476352434
Kevin Randleman,1030,Pedro Rizzo,1021,27.353163022650516
Pat Miletich,1043,John Alessio,954,27.23900511352343
Matt Hughes,1195,Marcelo Aguiar,991,20.707572364654542
Jens Pulver,1078,Joao Roque,987,17.093118827097204
Sanae Kikuta,1027,Eugene Jackson,944,26.895985113390086
Ikuhisa Minowa,1025,Joe Slick,975,25.0
Murilo Bustamante,1073,Yoji Anjo,967,28.205871052229437
Laverne Clark,1002,Koji Oishi,961,25.518007494626772
Ron Waterman,1025,Satoshi Honma,975,25.0
Tito Ortiz,1128,Wanderlei Silva,969,19.32893246222443
Dave Menne,978,Fabiano Iha,1039,18.09782412506862
Tedd Williams,1002,Steve Judson,976,26.38014640179387
Jens Pulver,1096,David Velasquez,988,17.66542666832586
Bob Cook,1028,Tiki Ghosn,929,27.808758476352434
Scott Adams,1029,Ian Freeman,1056,29.38660806806484
Shonie Carter,1024,Brad Gumm,985,15.310804496776063
Lance Gibson,1012,Jermaine Andre,976,25.8056257406335
Pedro Rizzo,1038,Tsuyoshi Kohsaka,962,16.582868831677068
Kenichi Yamamoto,1002,Katsuhisa Fujii,976,26.38014640179387
Kevin Randleman,1059,Pete Williams,930,29.49810187450639
Eugene Jackson,961,Keiichiro Yamamiya,987,16.92352263133766
Joe Slick,1001,Jason DeLucia,976,26.43752819461343
Kenichi Yamamoto,1029,Daiju Takase,952,26.552245599820917
Katsuhisa Fujii,1002,Masutatsu Yano,976,26.38014640179387
Matt Hughes,1216,Valeri Ignatov,991,21.31620037109513
Brad Kohler,1026,Steve Judson,952,26.38014640179387
Frank Shamrock,1032,Tito Ortiz,1110,32.162082219049005
John Lewis,1013,Lowell Anderson,976,25.748116725858306
Chuck Liddell,1187,Paul Jones,990,20.499547742671787
Jeremy Horn,1007,Jason Godsey,985,15.276278962737406
Andre Roberts,1026,Ron Waterman,1001,26.43752819461343
Paul Jones,1016,Flavio Luiz Moura,976,25.575544560889586
Maurice Smith,1038,Marco Ruas,976,25.690599785337547
Travis Fulton,1026,David Dodd,951,26.43752819461343
Tsuyoshi Kohsaka,988,Tim Lajcik,962,26.38014640179387
Eugene Jackson,977,Royce Alger,986,16.343403068114057
Pat Miletich,1059,Andre Pederneiras,986,16.480333204565067
Jeremy Horn,1024,Daiju Takase,939,16.889541843107875
Laverne Clark,1029,Fabiano Iha,1016,27.124752999636094
Bas Rutten,1028,Kevin Randleman,1037,28.375572102909803
Marcelo Mello,1025,David Roberts,975,25.0
Ron Waterman,1026,Chris Condo,975,25.057564525591136
Pete Williams,960,Travis Fulton,1006,30.437921628624792
Pedro Rizzo,1056,Tra Telligman,952,17.53141835348878
Wanderlei Silva,996,Tony Petarra,977,26.781478855691066
Tito Ortiz,1129,Guy Mezger,989,18.720052758530016
Evan Tanner,1068,Valeri Ignatov,978,17.05924175651003
Gary Goodridge,1026,Andre Roberts,1002,26.494894794630387
Kevin Randleman,1052,Maurice Smith,1023,15.034538715354682
Jeremy Horn,1044,Chuck Liddell,1177,20.37956198822068
Sione Latu,1025,Joey Roberts,975,25.0
Pete Williams,976,Jason Godsey,971,15.862516916768058
Mikey Burnett,1025,Townsend Saunders,975,25.0
